www.csmu.edu.tw,847,79562,Y,
itaiwands.v6lab.tw,847,79569,,
m.cadele.com.tw,847,79577,,
elearning.hakka.gov.tw,847,79586,,
taipei.tzuchi.com.tw,846,79610,,
f1.u-car.com.tw,846,79617,,
lab.muji.tw,846,79618,,
www.twidrp.org.tw,846,79628,,
webmail.ntu.edu.tw,846,79632,,
maxtv.videoland.com.tw,846,79635,,
counter.tku.edu.tw,846,79638,,
chat.easytravel.com.tw,845,79649,,
www.maisonbest.com.tw,845,79652,Y,
www.ba.org.tw,845,79656,Y,
www.tpa.edu.tw,845,79659,,
scedna.sce.pccu.edu.tw,845,79660,,
news1.get.com.tw,845,79665,,
www.ikeacard.com.tw,845,79669,Y,
mhxrrest.capcom.com.tw,845,79671,,
img.ezding.com.tw,844,79694,,
wsm.wayi.com.tw,844,79698,,
www2.cmu.edu.tw,844,79700,,
www.woc.com.tw,844,79705,Y,
mstw-patch.goone.com.tw,844,79707,,
www.egps.com.tw,844,79711,Y,
api2.ezding.com.tw,844,79717,,
photo.girlsmonday.com.tw,844,79718,,
www.boe.ylc.edu.tw,844,79732,Y,
web.csh.org.tw,844,79743,,
www.gretai.org.tw,843,79757,Y,
eshop.fayaque.com.tw,843,79762,,
www.mothra.com.tw,843,79768,,
www.tybus.com.tw,843,79780,Y,
www.yooho.com.tw,843,79781,,
event.ponta.com.tw,843,79793,,
davidaegis1.ehosting.com.tw,843,79795,,
www.farglory-hotel.com.tw,843,79806,Y,
gis.rchss.sinica.edu.tw,843,79819,,
webmail.skl.com.tw,842,79831,,
www.tngs.tn.edu.tw,842,79837,Y,
taqm.epb.taichung.gov.tw,842,79855,,
www.northguan-nsa.gov.tw,842,79862,Y,
ebill.fisc.com.tw,841,79894,,
www.snackfair.com.tw,841,79908,,
middleoffice.rt-mart.com.tw,841,79924,,
museum.ntpc.edu.tw,840,79926,,
www.theodora.tw,840,79929,,
lift.thepretty.com.tw,840,79968,,
vbm.totaltv.com.tw,840,79970,,
www.lemel.com.tw,840,79971,Y,
center.bbbobo.com.tw,840,79973,,
www.realgood.tkb.com.tw,840,79980,,
gentlecare.tw,839,79999,,
www.powercam.com.tw,839,80005,,
webapp.nccu.edu.tw,839,80006,,
mobile.mitake.com.tw,839,80013,,
www.hc.edu.tw,839,80017,,
www.shunyitravel.com.tw,839,80018,,
tw-luna-eve.omgs.com.tw,839,80020,,
future.sce.pccu.edu.tw,839,80030,,
www.icon99.com.tw,838,80060,,
blog.housetube.tw,838,80073,,
mapi2push.shopping.friday.tw,838,80081,,
hr.cga.gov.tw,838,80096,,
www.cathaysite.com.tw,838,80104,,
pics10.yamedia.tw,837,80120,,
careerdata.1111.com.tw,837,80121,,
platform.sfonline.com.tw,837,80127,,
ess.taishinbank.com.tw,837,80134,,
happyrent.rakuya.com.tw,837,80135,,
guide.ezprice.com.tw,837,80155,,Y
www.x2game.com.tw,836,80178,Y,
api.mamibuy.com.tw,836,80188,,
www.htsh.ntpc.edu.tw,836,80203,,
mweb1.scsb.com.tw,836,80208,,
www.suncolor.com.tw,836,80230,,
drs.ksml.edu.tw,835,80233,,
android-jz-zdir.szn.com.tw,835,80244,,
finfo.tw,835,80278,,
www.penghu-nsa.gov.tw,835,80289,Y,
e-traffic.taichung.gov.tw,835,80291,,
patchbc.wasabii.com.tw,835,80294,,
mall.pcstore.com.tw,834,80300,,
mybank.ubot.com.tw,834,80303,,
7thpoolparty.lol.garena.tw,834,80319,,
tripper.tw,834,80326,,
img.shopcool.com.tw,834,80332,,
aws-services.adgeek.com.tw,834,80344,,
payment.esunbank.com.tw,833,80363,,
www.uschool.com.tw,833,80370,,
www.norns.com.tw,833,80375,,
sakura-forest.tw,833,80395,,
seedsptp1.seed.net.tw,833,80399,,
www.ecancer.org.tw,832,80407,,
flight.abacus.com.tw,832,80417,,
www.edunet.taipei.gov.tw,832,80418,,
enroll.tku.edu.tw,832,80435,,
triton.url.com.tw,832,80436,,
static.sina.com.tw,832,80438,,
school.tc.edu.tw,831,80465,,
moto.honda-taiwan.com.tw,831,80476,,
pvp05.wcproject.so-net.tw,831,80492,,
sptsi1.tfn.net.tw,831,80498,,
reg.acad.ncku.edu.tw,830,80512,,
tfn78.f1.com.tw,830,80534,,
pi2gs06.joybomb.tw,830,80543,,
www3.gametower.com.tw,830,80551,,
img.ipet.tw,829,80557,,
www.christabelle.idv.tw,829,80559,Y,
app.dreammall.com.tw,829,80561,,
www.hollisterco.com.tw,829,80568,Y,
tw-luna-notice.omgs.com.tw,829,80574,,
biga.com.tw,829,80601,,
cf-wenkaiin.zi.org.tw,828,80603,,
www.mediplus.tw,828,80604,,
mail.treemall.com.tw,828,80608,,
gct.double2.com.tw,828,80621,,
ech.org.tw,828,80628,,
www.4p.com.tw,828,80635,Y,
www.cwt.org.tw,828,80650,,
www.8327777.com.tw,828,80652,Y,
cityofjoy.jsl.com.tw,828,80659,,
ibf.tw,827,80661,,
readopac.ncl.edu.tw,827,80693,,
momomall.com.tw,827,80703,,
traffic.kctmc.nat.gov.tw,827,80709,,
papads.gp.gov.tw,826,80745,,
pa.coolpix.com.tw,826,80752,,
www.cgu.edu.tw,826,80757,,
www.ucc-cinema.com.tw,826,80768,Y,
eshop.ttl.com.tw,825,80774,,
www.brunii.com.tw,825,80784,Y,
liuchiu.okgo.tw,825,80802,,
www.ghx.com.tw,825,80805,Y,
www.overseas.ncnu.edu.tw,825,80811,,
www.buddhanet.idv.tw,825,80812,Y,
www.aog.com.tw,825,80813,Y,
12basic.kh.edu.tw,824,80842,,
www.npf.org.tw,824,80857,Y,
campaign.sportslottery.com.tw,824,80861,,
www.myheart.com.tw,824,80866,,
www.kidsnews.com.tw,824,80873,,
pics16.yamedia.tw,824,80897,,
gs11.gd.iwplay.com.tw,823,80920,,
www.poya.com.tw,823,80928,Y,
www.taiwantimes.com.tw,823,80940,,
web2.horsaga.tw,822,80960,,
pi2ai03.joybomb.tw,822,80983,,
www.evafashionsalon.com.tw,822,80990,,
webmail.tku.edu.tw,821,81004,,
superspace.moc.gov.tw,821,81025,,
esd02a.u-shopping.com.tw,821,81027,,
eradio.ner.gov.tw,821,81034,Y,
www.amz.tw,820,81043,Y,
ops.tkb.com.tw,820,81058,,
webmail.yuntech.edu.tw,820,81066,,
www.consumers.org.tw,820,81069,Y,
cosmed.ehosting.com.tw,820,81078,,
www.f-2.com.tw,820,81091,Y,
web.ubot.com.tw,820,81095,,
img.rika.tw,820,81100,,
shop.ezskin.com.tw,819,81106,,
img.dagg.tw,819,81107,,
animal-adoption.coa.gov.tw,819,81114,,
photo.signet.com.tw,819,81115,,
image.dobekorea.com.tw,819,81124,,
nchu-am.nchu.edu.tw,819,81132,,
app.blog.hamibook.com.tw,819,81137,,
www.mocs.gov.tw,819,81141,Y,
schnews.tn.edu.tw,819,81148,,
www.sigure.tw,819,81154,,
tw-203-69-66-7.8591.com.tw,818,81181,,
track.sitebro.com.tw,818,81191,,
yabeline.tw,818,81194,,
blog.61.com.tw,818,81197,,
88flood.www.gov.tw,818,81198,,
meinong.okgo.tw,818,81200,,
s6.buyplus1.com.tw,818,81202,,
products.autobuy.tw,818,81211,,
pay.mmweb.tw,818,81214,,
gis.taiwanbus.tw,817,81232,,
www.dcview.com.tw,817,81233,Y,
cf-ipapago.zi.org.tw,817,81234,,
www.nuk.edu.tw,817,81235,Y,
blog.longwin.com.tw,817,81248,,Y
rz-auth.idplaygame.com.tw,817,81260,,
www.ymmis.com.tw,817,81261,,
dhi.cmu.edu.tw,817,81268,,
main.raidtalk.com.tw,816,81310,,
blog.momo.com.tw,816,81331,,
web085004.adm.ncyu.edu.tw,815,81335,,
edu.tcfst.org.tw,815,81340,,
itest.tn.edu.tw,815,81350,,
scar.tw,814,81378,,
www.mr-sport.com.tw,814,81381,,
nownews.likr.com.tw,814,81385,,
gateway.tltw.garena.tw,814,81408,,
www.ufc.com.tw,814,81409,,
wpad.com.tw,814,81419,,
logfeed.appledaily.com.tw,814,81429,,
event.autobuy.tw,813,81442,,
shine.gogoblog.tw,813,81448,,
www2.cych.org.tw,813,81461,,
i.ncku.edu.tw,813,81471,,
Mfp.family.com.tw,813,81474,,
blog.tea12.com.tw,813,81476,,
www.mercedes-benz-select.com.tw,813,81477,Y,
pi2ai02.joybomb.tw,813,81486,,
pi2ai01.joybomb.tw,812,81500,,
pics8.yamedia.tw,812,81522,,
ec.hotains.com.tw,812,81529,,
seermain.61.com.tw,812,81538,,
cf-yusuke.zi.org.tw,812,81546,,
repat.sfaa.gov.tw,811,81563,,
www.getwo.com.tw,811,81604,,
sf2patch.wayi.com.tw,810,81613,,
www.twhouses.com.tw,810,81639,Y,
www-ch.scu.edu.tw,810,81643,Y,
wacarad.localking.com.tw,810,81646,,
vr.theatre.ntu.edu.tw,810,81658,,
campaign.tvbs.com.tw,809,81670,,
www.ahq.com.tw,809,81689,,
yct.ncku.edu.tw,809,81696,,
tracking.goeducation.tw,809,81699,,
www.ccie.com.tw,809,81717,,
livingsports.tw,809,81722,,
www.gowifi.com.tw,809,81725,Y,
www.watchit.com.tw,809,81727,,
video.udntv.com.tw,809,81729,,
donations.eden.org.tw,809,81731,,
www.yl.cch.org.tw,808,81732,,
a.amnet.tw,808,81736,,
shop.hsbc.com.tw,808,81745,,
vip.ftstour.com.tw,808,81753,,
s2.hbhousing.com.tw,808,81762,,
pboss.tw,808,81771,,
_msdcs.com.tw,808,81775,,
aoaws.caa.gov.tw,808,81776,,
pull.ilikein.com.tw,808,81782,,
www.nickstudio.com.tw,807,81798,,
www.wdful.com.tw,807,81818,Y,
www.laf.org.tw,807,81832,Y,
www.finance.tku.edu.tw,807,81839,,
www.tasty.tw,806,81852,,
avrubi.8d.com.tw,806,81860,,
www.egl-gept.com.tw,806,81869,,
web.hotrank.com.tw,806,81876,,
direct.pcone.com.tw,806,81882,,
www.taigu.tw,806,81903,Y,
adimg.happytel.com.tw,805,81914,,
pvp03.wcproject.so-net.tw,805,81922,,
dagg.tw,805,81936,,
nds.taipower.com.tw,805,81946,,Y
www.3c3c.com.tw,805,81957,Y,
tcnr.wda.gov.tw,804,81968,,
jo.joy.com.tw,804,81969,,
www.tygh.mohw.gov.tw,804,82011,Y,
www.taiwan66.com.tw,804,82015,Y,
www.asian-archi.com.tw,803,82029,,
www.lib.nccu.edu.tw,803,82034,Y,
news.housetube.tw,803,82053,,
gamebbs.raidcall.com.tw,803,82059,,
esd01a.u-shopping.com.tw,803,82064,,
www.cosmedecorte.com.tw,803,82067,,
static.mylovefamily.tw,803,82076,,
campaign.knorr.com.tw,802,82094,,
movie.vl.com.tw,802,82120,,
myepson.epson.com.tw,802,82122,,Y
shopline.tw,802,82123,Y,
shop.edathemepark.com.tw,802,82141,,
ir.lib.ncku.edu.tw,802,82143,,
www.nova.com.tw,801,82155,Y,
mobile.mmweb.tw,801,82157,Y,
www.roin.url.tw,801,82167,,
www.dot-st.tw,801,82168,,
mbt.yes123.com.tw,801,82170,,
www.mouser.tw,801,82180,Y,Y
www.lib.nthu.edu.tw,801,82182,Y,
www.mtcbus.com.tw,800,82203,,
abiz.tw,800,82205,,
msg.nat.gov.tw,800,82207,,
lawweb.pcc.gov.tw,800,82210,,
pi2gs02.joybomb.tw,800,82219,,
web.ck.tp.edu.tw,800,82233,,
info.pts.org.tw,800,82245,,
www.ohc.tw,800,82249,,
tw-aed.mohw.gov.tw,800,82254,,
odc.kcg.gov.tw,800,82258,,
recruit.taipower.com.tw,800,82259,,
img.lillian.tw,799,82298,,
h05.hotrank.com.tw,798,82340,,
71899.pcc.gov.tw,798,82359,,
www.erhlin.cch.org.tw,798,82362,,
www.vghks.gov.tw,798,82374,Y,Y
www.learningspace.tku.edu.tw,798,82381,,
pi2gs07.joybomb.tw,798,82388,,
stpc00601.taipower.com.tw,797,82407,,
www.4141.org.tw,797,82410,,
www.roots.com.tw,797,82450,,
image.joint.tw,797,82459,,
s12.buyplus1.com.tw,796,82484,,
www.liveworld.tw,796,82485,,
www.gochoice.com.tw,796,82491,,
pvp09.wcproject.so-net.tw,796,82499,,
lionfun.tw,796,82503,,
ys.nat.gov.tw,795,82532,,
www.ext.scu.edu.tw,795,82541,Y,
rz-gateway.idplaygame.com.tw,795,82547,,
www.mountainliving.com.tw,795,82554,,
leaver.cloud.ncnu.edu.tw,795,82575,,
www.famitsu.tw,795,82585,,
gs.mail2000.com.tw,794,82610,,Y
stats.moe.gov.tw,794,82618,,
www.blood.org.tw,794,82646,Y,
404page.missingkids.org.tw,794,82648,,
2018worldcup.sportslottery.com.tw,793,82659,,
ebanking.entiebank.com.tw,793,82662,Y,
edc49.areovrt.de.com.tw,793,82676,,
mail.intra.sinyi.com.tw,793,82689,,
webchat.yuanta.com.tw,793,82699,,
teacher.hlc.edu.tw,793,82701,,
www.leofoo.com.tw,792,82705,Y,
libmember.taichung.gov.tw,792,82707,,
sptntp1.seed.net.tw,792,82709,,
www.daiso.com.tw,792,82710,Y,
form.goeducation.tw,792,82722,,
www.formosaoil.com.tw,792,82728,,
www.sportsnote.com.tw,792,82734,Y,
www.ntmofa.gov.tw,792,82743,,
www.language-center.com.tw,792,82754,,Y
www.pcfood.com.tw,792,82771,,
seedsptch1.seed.net.tw,791,82784,,
tchouse.sharelife.tw,791,82785,,
omsocial.omusic.com.tw,791,82788,,
web.ydu.edu.tw,791,82795,,
pesys.pcc.gov.tw,791,82796,,
www.next.tw,791,82800,Y,
edc8.areovrt.de.com.tw,791,82817,,
cw.com.tw,791,82824,,
img.tiyama.tw,791,82825,,
cf-guliufish.zi.org.tw,791,82827,,
www.wanin.tw,791,82830,,
www.happycashcard.com.tw,790,82852,,
www.ipress.tw,790,82860,,
pvp04.wcproject.so-net.tw,790,82861,,
www.academic.fju.edu.tw,790,82875,,
www.dfone.com.tw,790,82877,,
daairadio.tw,790,82897,,
www.hohoho.com.tw,789,82919,,
www.wetalk.tw,789,82923,Y,
www.idshow.com.tw,789,82943,,
www.uthome.com.tw,789,82952,,
house.twhg.com.tw,789,82960,,
selcrs.nsysu.edu.tw,789,82962,,
webtrade.kgieworld.com.tw,789,82971,,
www.rod.idv.tw,788,82994,Y,
www.goodfoodmarket.tw,788,83001,,
www.gabriel.com.tw,788,83020,Y,
tps.forest.gov.tw,788,83033,,
redress.hclinic.com.tw,788,83040,,
pcm.pchomeim.com.tw,787,83061,,
tbv-ph.goone.tw,787,83071,,
calculator.0123456789.tw,787,83073,,
www.beautyblog.com.tw,787,83074,,
member.app-master.com.tw,787,83079,,
disaster.edu.tw,787,83085,,
luz.tcd.gov.tw,787,83092,,
pvp02.wcproject.so-net.tw,787,83095,,
www.hilifeshow.com.tw,786,83118,,
www.capitalfund.com.tw,786,83124,,
img.capcom.com.tw,786,83142,,
www.maat.org.tw,786,83153,,
ebill1.water.gov.tw,786,83160,,
www.cla.gov.tw,786,83175,,
pvp08.wcproject.so-net.tw,786,83182,,
ecimg.tw,785,83188,,
mlb.ftv.com.tw,785,83204,,
tour.penghu.gov.tw,785,83212,,
system10.webtech.com.tw,785,83215,,
www.ada.acad.nkfust.edu.tw,785,83225,,
www.e-land.gov.tw,785,83228,Y,
simmonstaiwan.com.tw,784,83250,,
ticket.settour.com.tw,784,83267,,
www.70thvictory.com.tw,784,83272,,
ufc.com.tw,784,83283,,
www.giguo.com.tw,784,83286,Y,Y
eztrade.sinopac.com.tw,784,83290,,
blog.weddingday.com.tw,784,83293,,Y
www.stylemooncat.com.tw,783,83302,Y,
tracker01.uj.com.tw,783,83318,,
cool.housebetter.tw,783,83319,,
pi2gs01.joybomb.tw,783,83325,,
www.taisugar.com.tw,783,83327,Y,
www.29754356.tw,783,83330,,
www.nutc.edu.tw,783,83337,Y,
chaozhou.okgo.tw,783,83338,,
pvp10.wcproject.so-net.tw,783,83339,,
qw-ntpspt1.wifly.com.tw,783,83340,,
blog.career.com.tw,783,83344,,
www.im.taichung.gov.tw,783,83345,,
www.missionimpossible.com.tw,782,83356,,
esd02b.u-shopping.com.tw,782,83362,,
art.click108.com.tw,782,83387,,
www.neo-vision.com.tw,782,83400,,
greatnews.com.tw,782,83409,,
knowhouse.tw,782,83410,,
wishpower.com.tw,782,83411,,
moodle.ncku.edu.tw,781,83421,,
donggang.okgo.tw,781,83426,,
tw-203-69-66-9.8591.com.tw,781,83463,,
enotice.firstbank.com.tw,780,83480,,
ramihaha.tw,780,83487,,
m.atmovies.com.tw,780,83495,,
donggang.tw,780,83502,,
itriweb.itri.org.tw,780,83510,,Y
qqblog.tw,780,83512,,
www.royal-taipei.com.tw,779,83528,,
www.ntou.edu.tw,779,83531,Y,
s7.buyplus1.com.tw,779,83532,,Y
gamelife.tw,779,83533,,
hs.kkp.nsysu.edu.tw,779,83534,,
www.esquire.tw,779,83542,,
event.carcarmall.com.tw,779,83550,,
etmall.com.tw,779,83565,,
m.berich.com.tw,779,83572,,
collect.life.com.tw,778,83622,,
www.tcoc.org.tw,778,83627,Y,
17life.com.tw,778,83629,,
www.safetaiwan.tw,778,83635,,
esd01b.u-shopping.com.tw,778,83641,,
www.lexuscpo.com.tw,777,83659,Y,
newsletter.edu.tw,777,83666,,
newsstrm.myvideo.net.tw,777,83685,,
www.liver.org.tw,776,83710,,
i.housefun.com.tw,776,83713,,
palolcdn.playground.tw,776,83722,,
gamerscon.kje-event.com.tw,776,83731,,
rent.sinyi.com.tw,776,83734,,
abroad.dewey.com.tw,776,83737,,
www.0800290290.com.tw,776,83738,,
crc.sfaa.gov.tw,776,83752,,
money.twsa.org.tw,775,83781,,
s26mamatest.com.tw,775,83783,,
www.kbus.com.tw,775,83784,Y,
fetcy1.seed.net.tw,775,83800,,
www.foxeye-cam.com.tw,775,83828,,
www.jul.com.tw,774,83830,,
image.nitori-net.tw,774,83854,,
xml.551.com.tw,774,83872,,
www.boy2.com.tw,773,83879,Y,
bobe168.tw,773,83881,,
rtpxt.xq.com.tw,773,83908,,
ntpc.youbike.com.tw,773,83913,,
artemperor.tw,773,83923,,
www.damubang.com.tw,772,83938,,
ws.e-land.gov.tw,772,83940,,
blogawards.tw,772,83946,,
web.yumin.com.tw,772,83959,,
smarttrade1.entrust.com.tw,772,83970,,
gw.einvoice.nat.gov.tw,772,83971,,
www.society.taichung.gov.tw,772,83972,Y,
ns5.pchome.com.tw,772,83973,,
imagecache.tvbs.com.tw,772,83975,,
weblaw.exam.gov.tw,772,83982,,
aa-download.playwith.com.tw,772,83993,,
flv.cts.com.tw,772,83997,,
www.spnp.gov.tw,772,83998,Y,
lanyu.okgo.tw,771,84005,,
www.stu.edu.tw,771,84007,,Y
www.merida.tw,771,84018,,
teacher.whsh.tc.edu.tw,771,84023,,
www.nta.gov.tw,771,84052,,
pvp06.wcproject.so-net.tw,770,84077,,
www.openlady.tw,770,84080,Y,
www.iwin888.tw,770,84090,,
honeyqueen.tw,770,84102,,
nshop.plaync.com.tw,770,84106,,
homeblog.com.tw,769,84130,,
img.fishome.tw,769,84141,,
dyna.hcc.edu.tw,769,84147,,
pnn.tw,769,84155,,
www.bok.com.tw,769,84157,Y,
firstloan.firstbank.com.tw,769,84165,,
www.taipeibus.taipei.gov.tw,769,84170,Y,
image-store.costco.com.tw,769,84171,,
www.x-legend.tw,768,84177,Y,
spa.arwin.com.tw,768,84179,,
nonmember-tickets.books.com.tw,768,84186,,
sys.greenpoint.org.tw,768,84199,,
www.avcome.tw,768,84206,Y,
showtv.ctitv.com.tw,768,84222,,
ap-taipei-7.8591.com.tw,767,84238,,
map.hotel.com.tw,767,84257,,
app.tahsintour.com.tw,767,84262,,
www.brain.com.tw,767,84284,Y,
v312-ks.mobimon.com.tw,766,84305,,
www.bestdiamond.com.tw,766,84315,Y,
ns6.pchome.com.tw,766,84333,,
hsmaterial.moe.edu.tw,766,84335,,
media.roxytaiwan.com.tw,766,84340,,
futurecity.cw.com.tw,765,84353,,
pvp01.wcproject.so-net.tw,765,84366,,
www.hobbygarage.com.tw,765,84381,,
tlbbplatn.tltw.garena.tw,765,84383,,
vina.com.tw,765,84386,,
www.idplay.com.tw,765,84405,Y,
www.pct.org.tw,765,84407,Y,
www.cpc.com.tw,764,84417,Y,
avkay.8d.com.tw,764,84435,,
www.npust.edu.tw,764,84440,Y,
shop.ftv.com.tw,764,84441,,
www.roxytaiwan.com.tw,763,84504,,
want.game.tw,763,84513,,
admin.cyut.edu.tw,763,84521,,
meow9139.blogspot.tw,763,84538,,
login.ycut.com.tw,763,84542,,Y
js.wls.com.tw,762,84555,,
apis.youbike.com.tw,762,84567,,
www.twtcnangang.com.tw,762,84584,Y,
counter.1111.com.tw,762,84585,,
sc.cyc.org.tw,762,84593,,
h02.hotrank.com.tw,762,84611,,
cert.yuanta.com.tw,761,84616,,
www.ora2.com.tw,761,84617,Y,
www.audio-technica.com.tw,761,84618,Y,
www.instyle.tw,761,84622,,
www.mine.gov.tw,761,84624,,
www.houseweb.com.tw,761,84637,Y,
org.vghks.gov.tw,761,84642,,
www.promotions.com.tw,761,84649,,
wii.lvbaba.com.tw,761,84657,,
www.flag.com.tw,761,84669,Y,
www.theglenlivet.com.tw,760,84686,Y,
mnewsimgs.sina.tw,760,84699,,
web4.cc.ntu.edu.tw,760,84712,,
www.new-house.tw,760,84723,Y,
promotion.u-car.com.tw,760,84729,,Y
okapp.ok-net.com.tw,760,84730,,
english.tw,760,84744,,
wnose.mlz.com.tw,760,84753,,
oknovel.8d.com.tw,760,84754,,
mailhunter.feib.com.tw,759,84774,,
www.hi-on.org.tw,759,84775,Y,
www.cns11643.gov.tw,759,84784,Y,
ms4.epaper.com.tw,759,84803,,
wallpaper.moba.garena.tw,758,84819,,
warrants.sfi.org.tw,758,84828,,
site.friendo.com.tw,758,84842,,
mobile.autonet.com.tw,758,84843,,
fuli.gamer.com.tw,758,84851,,
www.fila.com.tw,758,84876,,
sptch1.tfn.net.tw,757,84894,,
wow01.ibrain.com.tw,757,84898,,
shop.ebooks-cct.com.tw,757,84901,,
www.guidance.tc.edu.tw,757,84904,,
shop.norns.com.tw,757,84905,,
api4690.ok-net.com.tw,757,84910,,
esd01c.u-shopping.com.tw,757,84911,,
www.sponline.com.tw,757,84924,Y,
ecreative.tw,757,84938,,
cf-gbyhn.zi.org.tw,757,84942,,
sell.yungching.com.tw,757,84945,,
gordon168.tw,757,84947,,Y
www.kmph.gov.tw,756,84959,Y,
queen.talk.tw,756,84964,,
weather.sina.com.tw,756,84980,,
www.tax.nat.gov.tw,756,84991,Y,
pansci.tw,756,85007,,
3w.naer.edu.tw,755,85031,,
1058763.wit.com.tw,755,85036,,
myfcu.fcu.edu.tw,755,85038,,Y
kh.entry.edu.tw,755,85051,,
kcm.tcm.tw,755,85068,,
g2m.tw,755,85080,,
www.ksepb.gov.tw,754,85103,Y,
alliance.yuanta.com.tw,754,85106,,
www.healthmedia.com.tw,754,85107,,
www.yuntech.edu.tw,754,85109,Y,
bella.tw,754,85112,,
www.arzshop.tw,754,85114,,
www.chuangmei.com.tw,754,85115,Y,
gpa.taiwantrade.com.tw,754,85129,,
2384.tainan.gov.tw,754,85146,,
edm.taitra.org.tw,753,85157,,
pics23.yamedia.tw,753,85162,,
mhxrres.capcom.com.tw,753,85165,,
sofa.housebetter.tw,753,85202,,
s1.mailhunter.com.tw,752,85224,,
nativeapi35.happycloud.com.tw,752,85226,,
taichung.housetube.tw,752,85233,,
oms04.104.com.tw,752,85237,,
www1.cycu.edu.tw,752,85240,Y,
services.chgh.org.tw,752,85246,,
wwwn.tsgh.ndmctsgh.edu.tw,752,85283,,
extra.twhg.com.tw,751,85300,,
tgifridays.com.tw,751,85316,,
partner-m.pchomeim.com.tw,751,85322,,
www.thaitown.com.tw,751,85333,Y,
www.boyo.org.tw,751,85338,,
www.e-learn.com.tw,751,85340,,
nienie.tw,751,85351,,
www.oikos.com.tw,751,85353,,
www.efashion.tw,750,85361,Y,
app.happygocard.com.tw,750,85363,,
adin.com.tw,750,85364,,
vest.t-polo.com.tw,750,85368,,
remylovedrama4.blogspot.tw,750,85397,,
www.kl-bus.com.tw,750,85400,Y,
point.rakuten.com.tw,749,85438,,
omlogin.omusic.com.tw,749,85449,,
lexie.tw,749,85452,,
dns2.chanchao.com.tw,749,85466,,
yahoo.twhg.com.tw,749,85489,,
law.tycg.gov.tw,748,85505,,
www.citycafe.com.tw,748,85518,Y,
www.kctax.gov.tw,748,85530,,
www.mem.com.tw,748,85535,Y,
patch-gameguardaa.playwith.com.tw,748,85546,,
dns1.chanchao.com.tw,748,85579,,
kids.taipower.com.tw,747,85605,,
account.ytower.com.tw,747,85621,,
eli.npa.gov.tw,747,85627,,
knowhow.yungching.com.tw,747,85630,,
travel.mmweb.tw,747,85637,,
pchomeprime.com.tw,747,85658,,
rural.swcb.gov.tw,746,85672,,
e.zalora.com.tw,746,85682,,
error.ibest.com.tw,746,85698,,
mobi.pccu.edu.tw,746,85700,,
www.lotsfun.com.tw,746,85716,Y,
crm.sum.com.tw,746,85720,,
www.jah.org.tw,746,85722,Y,
www.winton.com.tw,746,85725,,
www.missingkids.org.tw,745,85739,,
dcms.taipower.com.tw,745,85747,,
www.bhks.tw,745,85748,,
www.app-master.com.tw,745,85775,,
ws.vscinemas.com.tw,745,85779,,
itaiwan.gov.tw,745,85783,,
events.tku.edu.tw,745,85784,,
iclass.tku.edu.tw,745,85785,,
hyv3-1.speedtest.idv.tw,744,85795,,
www.dotzing.com.tw,744,85797,Y,
sp.benesse.com.tw,744,85804,,
www.admission.fcu.edu.tw,744,85834,Y,
www.ktnp.gov.tw,743,85865,,
m.orbis.com.tw,743,85868,,Y
data.nioerar.edu.tw,743,85875,,
scm.momoshop.com.tw,743,85889,,
035222148.168web.tw,743,85898,,
khcmv.thb.gov.tw,743,85907,,
photino.cwb.gov.tw,742,85929,,
www.kphoto.com.tw,742,85934,Y,Y
allenglish.com.tw,742,85937,,
m.music.catch.net.tw,742,85942,Y,
www.molome.tw,742,85944,,
flyv.tw,742,85948,,
www.chrono24.tw,742,85954,Y,
www.shinyeh.com.tw,742,85955,Y,
website.tpech.gov.tw,742,85967,,
web.nutn.edu.tw,741,85990,,
www.ment.com.tw,741,85997,,
www2.kmuh.org.tw,741,86003,,
dictionary.sina.com.tw,741,86022,,
life.dsa.fju.edu.tw,740,86068,,
www.english.tw,740,86074,,
kham.com.tw,740,86093,,
arteducation.sce.ntnu.edu.tw,740,86095,,
v211-bd.mobimon.com.tw,740,86098,,
u.mofang.com.tw,740,86114,,
www.sigmu.tw,740,86121,,
qualify.tn.edu.tw,739,86136,,
spt1.seed.net.tw,739,86141,,
bonbonme.6699.com.tw,739,86146,,
www.taiwantaxi.com.tw,739,86155,Y,
www.pon.com.tw,739,86168,Y,
renovation.muji.tw,739,86188,,
udb.moe.edu.tw,739,86190,,
file.docapi.104.com.tw,739,86206,,
aaluancher.playwith.com.tw,738,86213,,
ms5.epaper.com.tw,738,86221,,
www.c-bike.com.tw,738,86237,Y,
www.ninijp.com.tw,738,86251,Y,
www.h3.com.tw,738,86255,,
eschool.tp.edu.tw,738,86259,,
www.ss-plaza.com.tw,738,86263,Y,
img.hulong.tw,738,86265,,
www.dreammall.com.tw,737,86307,,
fubon-ebrokerdj.fbs.com.tw,737,86311,,
billor.chsh.chc.edu.tw,737,86315,,
www.photocap.com.tw,737,86318,Y,
api.9173.com.tw,736,86350,,
www.eaushop.url.tw,736,86354,,
104.tn.edu.tw,736,86355,,
etds.ncl.edu.tw,736,86366,,
www.sallyq.com.tw,736,86367,Y,
_minecraft._tcp.nht.tw,736,86378,,
www.lanyangnet.com.tw,735,86407,Y,
jsa.jihsun.com.tw,735,86409,,
www.dsa.fju.edu.tw,735,86414,,
web.ylsh.ilc.edu.tw,735,86426,,
www.csie.ntnu.edu.tw,735,86432,Y,
